x,y
0.928052,0.143955
0.853911,0.184023
0.916440,0.193387
0.812546,0.180928
0.657568,0.616467
0.844514,0.101262
0.940195,0.127607
0.964160,0.000000
0.874003,0.026209
0.899220,0.035358
0.854600,0.078723
0.738563,0.291708
0.619228,0.294634
0.502693,0.000000
0.912469,0.081235
0.970032,0.156748
1.053510,0.055697
0.988297,0.165396
0.920544,0.036134
0.599033,0.567059
0.853632,0.012482
0.847835,0.052048
0.973560,0.064970
0.687808,0.033473
0.856908,0.086242
0.809668,0.149173
0.908989,0.059699
1.027142,0.092748
0.901450,0.097253
0.802500,0.011746
1.019565,0.065205
1.066455,0.058062
0.830422,0.451965
0.736154,0.252626
0.899163,0.024898
0.765335,0.024173
0.699188,0.084321
0.938542,0.073900
0.912517,0.062347
0.877521,0.090539
0.876137,0.035758
0.647719,0.148766
0.778772,0.091792
0.901169,0.006152
0.851249,0.020827
0.588053,0.455894
0.790735,0.052119
0.770288,0.000000
0.523326,0.261123
0.818950,0.063251
0.972066,0.045429
0.901755,0.012462
0.723335,0.401913
0.719367,0.089876
0.953368,0.004858
0.832420,0.087736
0.793984,0.144950
0.868880,0.088644
0.806147,0.278112
0.891798,0.101264
0.868369,0.079617
0.785762,0.026084
0.586725,0.020559
0.856152,0.006525
0.962460,0.023103
0.486990,0.040608
0.982981,0.029043
0.689670,0.056749
0.917551,0.332582
0.896500,0.102720
1.006807,0.011362
0.742503,0.072586
0.780639,0.121591
0.684398,0.248255
0.675841,0.133825
0.911917,0.119450
0.969556,0.130224
0.825998,0.131955
0.822001,0.166564
0.940588,0.094638
0.855101,0.062387
0.951974,0.056656
0.870880,0.112655
0.650855,0.149074
0.445674,0.221804
0.397693,0.109081
0.942788,0.170285
0.834966,0.136511
0.638097,0.591673
0.742155,0.081729
0.720171,0.046629
0.852378,0.146768
0.947841,0.167178
0.609063,0.299636
0.837263,0.005298
0.868658,0.086667
0.804219,0.271132
0.891162,0.248610
0.854535,0.187244
0.756920,0.261866
0.661654,0.226774
0.854391,0.099454
0.787396,0.047900
0.994924,0.056971
0.838289,0.192730
0.698657,0.135218
0.298528,0.260119
0.914495,0.000000
0.848327,0.031296
0.812746,0.014990
0.917073,0.129455
0.889688,0.098190
0.787240,0.257661
0.789716,0.095295
0.809226,0.456384
0.872739,0.042542
0.835366,0.079042
0.957771,0.060429
0.859775,0.263406
0.964261,0.033412
0.764580,0.011800
0.837426,0.036637
0.907812,0.023711
0.844363,0.034900
1.025736,0.099304
0.544786,0.081901
0.919317,0.000000
0.827267,0.165485
0.734690,0.161290
0.719771,0.127051
0.811348,0.269094
1.023755,0.000000
0.823095,0.005309
0.661793,0.121961
0.982414,0.044857
0.823944,0.153307
0.804053,0.069561
0.842273,0.184025
0.871162,0.138168
0.761484,0.201254
0.924220,0.000000
0.651092,0.090081
0.788539,0.162163
0.589876,0.261205
0.913075,0.093461
0.863792,0.026833
0.669915,0.150769
0.556659,0.295788
0.606684,0.241173
0.618555,0.361423
0.794491,0.017746
0.932318,0.140131
0.841806,0.059889
0.885523,0.135635
1.011712,0.028701
0.825659,0.039803
1.090224,0.022375
0.878604,0.162600
0.692523,0.288837
0.846471,0.050470
0.633967,0.215600
0.777983,0.094889
0.841064,0.052206
0.978001,0.121030
0.887906,0.098471
0.910886,0.117961
0.845772,0.066432
0.800772,0.228297
0.749086,0.145735
0.963750,0.039455
1.068158,0.026211
0.909648,0.044838
0.842914,0.053386
0.825490,0.021306
0.928958,0.187726
0.755207,0.090049
0.798138,0.440816
0.730219,0.228851
0.814733,0.132391
0.855611,0.291689
0.893381,0.038099
0.862139,0.009342
0.728718,0.178282
0.657012,0.000000
0.911178,0.036263
0.744522,0.135753
0.882240,0.170527
0.897542,0.000000
0.837999,0.092059
0.737162,0.016870
0.611706,0.000000
0.843335,0.205501
1.003709,0.041303
0.548328,0.335658
0.564743,0.417940
0.868538,0.012694
0.822874,0.212903
0.864293,0.048995
0.890429,0.065087
0.802986,0.303492
0.966746,0.184268
0.821236,0.331084
0.724898,0.189583
0.281374,0.507433
0.822000,0.272125
0.798750,0.160063
0.896956,0.016586
0.824805,0.043513
0.610303,0.378068
1.019491,0.097151
0.961159,0.105237
0.649502,0.273163
0.828132,0.122877
0.643449,0.371331
0.588069,0.259917
0.694136,0.373568
0.810112,0.171509
0.988558,0.175594
0.985949,0.085085
0.776744,0.001159
0.892796,0.028045
0.868207,0.004387
0.684327,0.098843
0.858015,0.177701
0.885858,0.149176
0.841175,0.064681
0.788336,0.026619
1.035823,0.076788
0.869925,0.043935
0.690315,0.277009
0.919343,0.022037
0.910668,0.000000
0.762556,0.127442
0.661966,0.489735
0.785006,0.132770
0.776709,0.114923
0.917611,0.000000
0.972904,0.097255
1.043335,0.067372
0.746605,0.131637
0.616574,0.033605
0.826797,0.173517
0.840845,0.043990
0.967541,0.075461
0.895974,0.142890
0.712667,0.000000
0.566000,0.296888
0.909455,0.175380
0.840284,0.214442
0.840945,0.303707
0.908511,0.115177
0.767725,0.350781
0.820761,0.141815
0.877839,0.032216
0.762043,0.254126
0.556471,0.374526
0.916706,0.162553
0.890401,0.071416
0.919872,0.009629
0.857119,0.087296
0.985730,0.048648
0.986977,0.075554
0.923877,0.220539
0.716691,0.209967
0.973882,0.000650
0.892164,0.132486
0.959210,0.033056
0.611844,0.170662
0.786623,0.101857
0.859440,0.177281
0.594909,0.278570
0.643998,0.272253
0.847839,0.091381
0.771619,0.174226
0.921389,0.128492
0.895540,0.065683
0.681148,0.190551
0.865772,0.116461
0.273034,0.716047
0.742377,0.119702
0.972858,0.073510
0.830078,0.063554
0.793022,0.054402
0.830296,0.096325
0.611751,0.423349
0.847468,0.257335
0.927321,0.225260
0.797981,0.256148
0.850067,0.104992
1.044282,0.000000
0.830833,0.153279
0.834590,0.154400
0.886936,0.000000
0.929826,0.200408
0.910792,0.141358
0.345571,0.244577
0.917649,0.146273
0.454110,0.280223
0.989360,0.049379
0.816959,0.154055
0.884131,0.048366
0.857333,0.108784
0.969207,0.047930
0.765665,0.000000
0.900352,0.070754
0.878724,0.025935
0.739800,0.192751
0.788667,0.054976
0.622040,0.111089
0.862214,0.165477
0.947974,0.110940
0.934729,0.147962
0.877381,0.123068
0.830321,0.161349
0.806962,0.056555
0.808919,0.033599
0.624001,0.124789
0.910153,0.126298
0.903920,0.065025
0.977631,0.139186
0.708376,0.573922
0.942590,0.017897
0.964011,0.099216
0.862057,0.097053
0.836132,0.058419
0.830608,0.166318
0.809258,0.033870
0.777230,0.167364
0.869221,0.124983
0.673255,0.240753
0.580551,0.275789
0.721856,0.048857
0.829795,0.116929
0.807038,0.323272
0.782664,0.006433
0.852161,0.171444
0.953091,0.007320
0.904457,0.065482
0.905207,0.176215
0.415576,0.527413
0.685535,0.256241
0.518576,0.273901
0.565973,0.401988
0.622250,0.347028
0.965465,0.017412
0.349669,0.651582
0.878901,0.049501
0.678122,0.175478
0.745974,0.048613
0.931754,0.218232
0.908369,0.018202
0.895660,0.082235
0.749445,0.133084
0.684071,0.097627
0.794793,0.263546
0.814323,0.199462
0.618081,0.244623
0.765519,0.109158
0.879334,0.011606
0.909185,0.179233
0.836922,0.078149
0.839379,0.102675
0.306142,0.396566
0.599485,0.433997
0.904437,0.046017
0.971824,0.000000
0.682864,0.000000
0.628910,0.049652
0.828368,0.316523
0.927149,0.018079
0.845726,0.212687
0.915590,0.095653
0.821791,0.273454
0.900759,0.118101
0.766602,0.094110
0.788084,0.151893
0.875569,0.033491
0.914163,0.184967
0.787811,0.438765
0.801115,0.130236
0.943478,0.076705
0.788611,0.102462
0.906031,0.108621
0.665981,0.271517
0.863410,0.026216
0.834852,0.110686
0.994144,0.000000
0.789137,0.042777
0.909742,0.117648
0.986856,0.247147
0.967872,0.013772
0.631034,0.338187
0.878907,0.000000
0.748466,0.204816
0.903197,0.080958
0.748173,0.177427
0.698500,0.580719
0.978455,0.098975
0.822331,0.046124
0.939897,0.120157
0.847350,0.106185
0.715183,0.202480
0.903327,0.019696
0.776837,0.070863
0.819356,0.084364
0.750135,0.111474
0.858758,0.065685
0.948262,0.008455
0.892668,0.032886
0.841654,0.177147
0.995817,0.020077
0.795636,0.356284
0.827564,0.020225
0.807606,0.097596
0.705549,0.173683
0.726594,0.031409
0.733797,0.008899
0.952046,0.013768
0.581759,0.417009
0.689197,0.124359
0.893955,0.050022
0.991581,0.207651
0.548062,0.431596
1.023925,0.017960
0.915179,0.105646
0.950079,0.058320
0.659411,0.632692
0.867118,0.106724
0.919029,0.018507
0.787560,0.219084
0.830587,0.029232
0.944283,0.040365
0.811478,0.362536
0.852848,0.230574
0.904937,0.070523
0.913189,0.047801
0.696213,0.127983
0.742143,0.191345
0.796725,0.160130
0.843843,0.149265
0.766765,0.100405
0.975876,0.182030
0.926216,0.099677
0.893126,0.127279
0.995990,0.027758
0.842220,0.071443
0.972344,0.031126
0.905297,0.056631
0.721146,0.207083
0.859235,0.028514
0.805390,0.000000
0.988652,0.001501
0.805983,0.192480
0.989825,0.166273
0.925141,0.095090
0.958624,0.125002
0.810028,0.181144
0.960367,0.062974
0.792223,0.080802
0.603029,0.000000
0.711972,0.150421
0.901885,0.107394
0.845850,0.162353
0.952944,0.051377
0.814154,0.354555
0.712729,0.489208
0.996458,0.054427
0.794421,0.446132
0.862453,0.069936
0.939009,0.154089
0.970101,0.003117
0.802556,0.003066
0.765409,0.332661
0.881127,0.049750
0.702511,0.029609
0.800984,0.219826
0.845028,0.192736
0.924678,0.097195
0.843770,0.069864
0.715571,0.466112
0.834307,0.012749
0.880871,0.130885
0.971125,0.027060
1.021472,0.011572
0.584746,0.390674
0.964732,0.213210
0.868523,0.034820
0.688874,0.016725
0.954187,0.009239
0.783700,0.290295
0.833717,0.111558
0.795725,0.106978
1.002499,0.102860
0.948343,0.103818
0.581599,0.208036
0.977446,0.102384
0.857769,0.146689
0.779344,0.003374
0.845643,0.163695
0.794866,0.237851
0.340017,0.451568
0.801343,0.294360
0.675293,0.218720
0.732422,0.027098
0.977179,0.120789
0.942936,0.253985
1.022890,0.230437
0.650617,0.327541
0.964045,0.051269
0.767460,0.262420
0.947534,0.105184
0.893531,0.025745
0.771080,0.215533
0.967617,0.071326
0.816880,0.057382
0.875319,0.051586
0.883422,0.019959
0.921423,0.228530
0.962019,0.080252
0.996909,0.005857
0.930243,0.123518
0.625292,0.366256
0.918449,0.118324
0.717932,0.026073
0.914449,0.170752
0.912173,0.119388
0.820908,0.000036
0.816211,0.363759
0.841035,0.205309
0.425909,0.491390
0.856916,0.243065
0.860900,0.273926
0.772994,0.049567
0.895936,0.000000
0.963935,0.067660
0.784892,0.202195
0.757377,0.109249
0.820743,0.015951
0.950597,0.213825
0.725809,0.086185
0.989797,0.128837
0.906490,0.069163
0.876828,0.043538
0.903436,0.257832
0.826784,0.053581
0.805079,0.241493
0.841593,0.164884
0.577994,0.071271
0.986206,0.014420
0.815022,0.290672
0.830777,0.036240
1.014820,0.173420
0.842625,0.286237
0.817898,0.008371
0.824266,0.053084
0.867316,0.496660
0.927798,0.005583
0.812309,0.188524
0.854437,0.136638
0.859800,0.075063
0.918730,0.061590
0.413882,0.605095
0.928643,0.178531
0.986207,0.040740
0.962199,0.199579
0.837550,0.104586
0.881993,0.109169
0.546066,0.319779
0.829517,0.064697
0.885397,0.015964
0.819663,0.200738
0.374228,0.194166
0.848950,0.055045
0.849747,0.108809
0.858367,0.139168
0.903129,0.048192
0.548397,0.173975
0.591352,0.216508
0.902597,0.046166
0.818041,0.148927
0.649487,0.213575
0.387478,0.502535
1.050648,0.153458
0.819847,0.336420
0.643117,0.441752
1.100361,0.023078
0.980606,0.346450
0.995014,0.070465
0.595136,0.117206
0.875334,0.007688
0.852075,0.190002
0.736449,0.136661
0.672133,0.044493
0.780827,0.026251
0.865764,0.057861
0.704996,0.278124
0.837295,0.030071
0.821222,0.282735
0.831936,0.000000
0.729875,0.214305
0.827416,0.105880
0.905196,0.155320
0.715652,0.279622
0.795763,0.048059
0.806334,0.095568
0.853647,0.129215
0.714182,0.208011
0.871230,0.131911
0.875432,0.172707
0.896476,0.125696
0.787892,0.150721
0.754614,0.222344
0.882383,0.031005
0.700690,0.020147
0.593035,0.203446
0.926476,0.219428
0.865773,0.026979
0.793329,0.048813
0.761225,0.003351
0.788808,0.040665
0.963336,0.131031
0.784170,0.261448
0.924378,0.152034
0.827903,0.054568
0.836975,0.027562
0.542235,0.045892
0.877268,0.039829
0.720854,0.040064
0.913979,0.054222
0.693627,0.240339
0.892706,0.155253
0.913343,0.016510
0.918389,0.159076
0.872350,0.020627
0.891064,0.229486
0.665820,0.408765
0.987037,0.108794
0.879957,0.067362
0.733943,0.197308
0.833741,0.178365
0.775048,0.308014
0.826181,0.179236
0.912913,0.189128
0.779496,0.177259
0.978709,0.101319
0.971257,0.084676
0.888815,0.052764
0.952770,0.109792
0.878870,0.160474
0.718113,0.065385
0.959451,0.015528
0.884681,0.044284
0.760733,0.160206
0.925768,0.124150
0.629732,0.505683
0.842418,0.187482
0.772111,0.299549
0.706595,0.170381
0.975258,0.024248
0.591257,0.067577
0.768632,0.180795
0.861485,0.182534
0.974394,0.026808
0.811317,0.190943
0.943035,0.183627
0.911224,0.205045
0.758749,0.361160
0.822520,0.037490
0.749960,0.155175
1.021153,0.037759
0.938281,0.181586
0.963563,0.091670
0.983221,0.013215
0.928784,0.398363
0.775911,0.183219
0.815526,0.084257
0.815127,0.054429
0.323082,0.537297
0.849959,0.090286
0.815924,0.044673
0.842461,0.071656
0.928062,0.112584
0.917208,0.000000
0.670508,0.131965
0.875964,0.162371
0.614605,0.082070
0.817747,0.067268
0.878302,0.015572
0.748151,0.228275
0.885794,0.143469
0.786399,0.005603
0.885585,0.022276
0.781873,0.065096
0.863604,0.000000
0.743542,0.142934
0.901264,0.012565
0.846685,0.056728
0.910304,0.000000
0.637105,0.255436
0.909895,0.162893
0.950749,0.055075
0.962793,0.242948
0.895401,0.072854
0.795142,0.265995
0.866648,0.004306
0.801374,0.040743
0.685989,0.080613
0.805845,0.047161
0.791126,0.194289
0.747688,0.047207
1.007706,0.074674
0.897273,0.037621
0.762125,0.048105
0.815039,0.214429
0.961685,0.113069
0.755525,0.169110
0.963220,0.073676
0.974637,0.031503
0.765422,0.009734
0.936057,0.070800
0.931412,0.090325
0.873683,0.227152
0.947981,0.096735
0.949469,0.036280
0.681915,0.123926
0.980025,0.125878
0.779192,0.353082
0.858230,0.023769
0.717885,0.267003
0.769523,0.249347
0.882320,0.081432
0.475641,0.426549
0.798913,0.096847
0.734437,0.137997
0.923185,0.052921
0.731671,0.166245
0.891092,0.160456
0.891432,0.181246
0.970432,0.351842
0.801903,0.068860
0.759620,0.000000
0.858176,0.015142
0.799843,0.118512
0.905803,0.158001
0.931785,0.043673
0.805561,0.087907
0.768120,0.159152
0.907819,0.044923
0.826017,0.006185
0.896257,0.263030
0.931996,0.280913
0.697213,0.167608
0.906960,0.045469
0.599817,0.160586
0.787012,0.156536
0.858156,0.225598
0.910915,0.045836
0.955040,0.026681
0.877628,0.083866
0.694611,0.246611
0.774141,0.254534
0.971555,0.191170
0.820622,0.258094
0.739562,0.309493
0.943102,0.174594
0.427040,0.415026
0.986948,0.030045
0.913337,0.138235
0.955939,0.053172
0.839597,0.228461
0.973226,0.024545
0.884812,0.181933
0.873704,0.189735
0.724038,0.006996
0.658097,0.435485
0.851191,0.041553
0.850376,0.187830
0.953751,0.155838
0.678058,0.147790
0.833647,0.326672
0.826487,0.086335
0.751817,0.124519
0.851493,0.155799
0.877382,0.371592
0.730907,0.099476
0.899366,0.273607
0.969037,0.136761
0.558082,0.330921
0.858306,0.027667
0.627540,0.314440
0.990748,0.045400
0.719817,0.081714
0.754385,0.200518
0.691097,0.248439
0.783502,0.243682
0.796092,0.028243
0.744481,0.161351
0.795203,0.171856
0.762939,0.097423
0.890093,0.125761
0.787054,0.338283
0.882880,0.012182
0.818382,0.116170
0.854251,0.156231
0.805229,0.089564
0.780539,0.099888
0.960986,0.025541
0.832597,0.024812
0.845553,0.000000
0.984188,0.045269
0.934933,0.068807
0.728099,0.113616
0.815230,0.005417
0.856763,0.181166
0.716725,0.128355
0.685941,0.083356
0.655339,0.598463
0.844872,0.173951
0.845568,0.019318
0.681037,0.030209
0.736430,0.079032
0.907412,0.109046
0.962720,0.057540
0.899535,0.071879
0.814815,0.287329
0.782835,0.184862
0.518550,0.217929
0.922089,0.034246
0.826620,0.050273
0.888495,0.073368
0.994020,0.023377
0.813846,0.078923
1.127057,0.046553
0.806457,0.058384
0.837545,0.105110
0.667810,0.048271
0.759673,0.194327
0.756319,0.021203
0.588056,0.389260
0.792966,0.129592
0.786546,0.350937
0.729444,0.119482
0.938400,0.085831
0.556573,0.389707
0.896755,0.006119
0.893654,0.087289
0.851781,0.123082
0.938772,0.194370
0.749172,0.057958
0.978405,0.045779
0.734048,0.044662
0.581192,0.175498
0.779654,0.040691
0.814490,0.031599
0.872473,0.083177
0.820711,0.252042
0.674451,0.051592
0.472174,0.160286
0.614146,0.174272
1.020883,0.005925
0.807638,0.035092
0.749912,0.250612
0.684457,0.175444
0.847516,0.220684
0.994996,0.060573
0.815254,0.151758
0.868781,0.044112
0.778203,0.314493
0.865889,0.034827
0.920908,0.071438
0.751487,0.170823
0.880933,0.112784
0.682943,0.350642
0.899372,0.122038
0.777434,0.069745
0.871120,0.120062
0.514267,0.137316
0.956855,0.000000
0.658647,0.186593
0.750069,0.342221
0.889568,0.175538
0.604657,0.271868
0.857896,0.057705
0.690543,0.237676
0.904118,0.134761
0.937411,0.137848
0.970648,0.265452
0.579531,0.112103
0.807404,0.186379
0.866787,0.249380
0.723435,0.150692
0.820701,0.011121
0.902891,0.053357
0.757959,0.086812
0.736934,0.226518
0.839386,0.093542
0.857782,0.050822
0.788546,0.331936
0.894140,0.143397
1.051323,0.105355
0.599029,0.348640
0.933013,0.037853
0.468689,0.206255
0.812218,0.080200
0.852473,0.016813
0.882668,0.220076
0.903274,0.086600
0.599304,0.417399
0.852580,0.122571
0.626106,0.091910
0.793769,0.295802
0.881253,0.087736
0.964990,0.199474
0.704195,0.070160
0.899898,0.017032
1.023840,0.069900
0.958822,0.155142
0.909988,0.152386
0.808929,0.275632
0.949123,0.033311
0.837760,0.134297
0.612014,0.264606
0.836488,0.114250
0.939903,0.053582
0.964807,0.031695
0.795516,0.082974
0.868290,0.188785
0.861379,0.120490
0.891310,0.064274
0.813497,0.191303
0.386547,0.428229
0.879015,0.122516
0.948653,0.106179
0.418254,0.624673
0.963552,0.050075
0.532657,0.439102
0.672240,0.010019
0.913394,0.007448
0.869014,0.060944
0.731385,0.061886
0.879920,0.040646
0.667410,0.388341
0.947174,0.017608
0.915422,0.024931
0.936843,0.126651
0.566270,0.347654
0.729308,0.097788
0.928304,0.099218
0.873608,0.261001
0.746741,0.223906
0.745577,0.377474
0.990065,0.160206
0.397259,0.436838
0.790304,0.093772
0.539151,0.073720
0.861942,0.198313
0.717515,0.150430
0.857506,0.000000
0.893701,0.020129
0.899163,0.033492
0.763221,0.227940
0.669224,0.133194
0.755890,0.329191
0.746569,0.070635
0.897626,0.160929
0.891599,0.163159
0.603991,0.497426
0.993175,0.055005
0.653071,0.333941
0.783188,0.164066
0.818963,0.106979
0.490715,0.493479
0.934472,0.224321
0.710838,0.072858
0.924912,0.225857
0.988935,0.026554
0.565601,0.206427
0.925222,0.098335
0.919399,0.051784
0.747778,0.012932
0.865089,0.109403
0.920977,0.108657
0.823159,0.165799
0.876780,0.051891
0.879474,0.195742
0.529378,0.133599
0.764943,0.164336
0.809046,0.044941
0.908961,0.104451
0.807791,0.046620
0.683288,0.346847
0.665998,0.201016
0.866558,0.219026
0.828011,0.023125
0.905162,0.163761
0.623960,0.330413
0.923187,0.037403
0.725245,0.106152
0.967854,0.033117
1.043103,0.033805
0.497065,0.304226
0.868593,0.190676
0.870741,0.085058
0.869427,0.091845
0.925932,0.015053
0.893693,0.002686
0.745922,0.205199
0.458801,0.309356
0.794177,0.140607
0.834136,0.123640
0.889905,0.034433
0.774809,0.028739
0.696227,0.460533
0.861480,0.222382
0.899149,0.008831
0.893174,0.047010
1.011636,0.065282
0.627801,0.216134
0.835108,0.114872
0.956320,0.063634
0.933614,0.090826
0.689901,0.353410
0.732792,0.385193
0.862030,0.038943
0.818548,0.115808
0.924528,0.089924
0.800352,0.220685
0.903016,0.023896
0.874380,0.174081
0.845081,0.240326
0.601562,0.296777
0.686168,0.093528
0.192769,0.650114
0.720118,0.369247
0.820084,0.352936
0.807121,0.118926
0.943150,0.147838
0.973022,0.027381
0.642782,0.136275
0.740863,0.066773
0.462848,0.140482
0.938884,0.007314
0.878232,0.083042
0.838401,0.069678
0.648572,0.036118
0.857815,0.162468
0.702485,0.098990
0.855993,0.066238
0.863470,0.169680
0.811357,0.013421
0.857615,0.142837
0.827249,0.059764
0.890467,0.010731
0.851164,0.051739
0.784759,0.060880
0.804467,0.026663
0.920167,0.233300
1.021167,0.007748
0.888505,0.022691
0.826260,0.068003
0.692782,0.011747
0.704855,0.030351
0.714995,0.022532
0.886818,0.030444
0.764828,0.087222
0.757538,0.147342
0.953254,0.069195
0.886479,0.133538
0.792844,0.181466
0.604084,0.162374
0.913477,0.066288
0.828845,0.162697
1.045288,0.081775
0.856118,0.173551
0.842833,0.172117
0.993316,0.210543
1.003499,0.061588
0.982377,0.154266
0.816592,0.062745
0.618898,0.051871
0.885824,0.094442
0.732765,0.461897
1.006291,0.187991
0.921532,0.000000
0.592472,0.287259
0.933290,0.021111
1.013948,0.164907
0.962515,0.081451
0.784641,0.352896
0.915415,0.158565
0.885035,0.000000
0.785846,0.375064
0.807312,0.102959
0.920394,0.036139
0.782564,0.132008
0.573979,0.173992
0.751483,0.307337
0.872663,0.062559
0.967960,0.048779
0.826357,0.288872
0.775618,0.172652
0.791920,0.045144
0.897953,0.112945
0.911320,0.087430
0.941142,0.086529
0.944984,0.056489
0.565504,0.313955
0.897424,0.053352
0.506669,0.662152
0.765411,0.218155
1.028499,0.000000
0.789020,0.402081
0.925693,0.224539
0.920221,0.218463
0.755942,0.110648
0.627860,0.116776
0.813255,0.227826
0.823239,0.055720
0.858491,0.116467
0.994781,0.054831
0.876273,0.111581
0.980645,0.040608
0.628918,0.024293
0.850482,0.268833
0.959510,0.062552
0.679243,0.087355
0.695795,0.286053
1.021371,0.061866
0.883314,0.111003
0.741519,0.099515
0.821574,0.052171
0.662766,0.129229
0.855332,0.000000
0.967428,0.127680
0.839234,0.143759
0.755359,0.200502
0.817385,0.031645
0.706973,0.105788
0.782236,0.172666
0.885418,0.108802
0.895302,0.004297
0.685502,0.034995
0.866222,0.113285
0.653032,0.449119
0.941137,0.000000
0.880204,0.233693
0.826906,0.179891
0.432031,0.196358
0.895436,0.278100
0.689486,0.054399
0.951810,0.259752
0.767389,0.156835
0.831878,0.120407
0.810810,0.037751
0.855233,0.206275
0.749823,0.088287
0.791239,0.312381
0.816619,0.236011
0.853077,0.192429
0.851644,0.063940
0.732039,0.289554
0.758597,0.119251
0.952349,0.067908
0.630064,0.246252
0.836666,0.132758
0.753045,0.160902
0.809094,0.230075
0.757194,0.026120
0.755956,0.021555
0.669556,0.086844
0.661149,0.034015
0.588786,0.179794
0.950474,0.100921
0.748504,0.112780
0.893581,0.075450
0.740005,0.553598
1.025513,0.048647
0.851330,0.116488
0.783061,0.022707
0.960016,0.163265
0.722809,0.145085
0.877567,0.043269
0.575877,0.506244
0.907161,0.000000
0.569125,0.399730
0.700202,0.166229
0.819867,0.073512
0.973527,0.034656
0.877738,0.165870
0.936264,0.099948
0.868131,0.274877
0.961313,0.055569
0.896103,0.024483
1.039286,0.133409
0.886681,0.057585
0.921530,0.149592
0.665700,0.175036
0.482122,0.151879
0.920284,0.094156
0.656035,0.037856
0.707009,0.131806
0.516611,0.331049
0.871068,0.037479
0.935038,0.048606
0.781742,0.054065
0.875276,0.453816
0.784525,0.118661
0.869717,0.076509
0.915354,0.057503
0.944293,0.034075
0.761574,0.000000
0.850780,0.124127
0.805687,0.123839
0.916299,0.193125
0.956532,0.100052
0.716379,0.058964
0.717569,0.345923
0.910164,0.049574
0.797424,0.267587
1.004289,0.034319
0.923310,0.111872
0.746539,0.039835
0.830966,0.050303
0.886033,0.123732
1.008240,0.089870
0.952031,0.054876
0.950407,0.165774
0.892657,0.194442
0.498750,0.007224
0.828614,0.215610
0.777429,0.108062
0.884257,0.023751
0.832704,0.015946
0.978406,0.032335
0.599173,0.143110
0.847738,0.059482
0.724185,0.312960
0.979723,0.074424
0.848683,0.119950
0.700443,0.191951
0.833385,0.007160
0.616872,0.249181
0.888372,0.086751
0.754388,0.155032
0.867146,0.115871
0.705731,0.266166
0.886316,0.290393
0.837975,0.098228
0.852223,0.005355
1.056784,0.000000
0.589058,0.420752
0.922551,0.052953
0.771353,0.268317
0.891019,0.079714
0.386711,0.637189
0.929367,0.070341
0.861128,0.194543
0.850927,0.052334
0.724376,0.021910
0.992382,0.027112
0.813139,0.014005
0.918647,0.035527
0.754781,0.039721
0.738001,0.158909
0.737543,0.216325
0.683310,0.314219
0.854403,0.016784
0.948803,0.041188
0.851482,0.110092
0.919092,0.116975
0.627853,0.064043
0.471579,0.468756
0.684224,0.217257
0.809748,0.004099
0.864902,0.103197
0.930539,0.032879
0.949367,0.088781
0.855388,0.097746
1.056795,0.063731
0.887757,0.283334
0.705190,0.064823
0.682409,0.175268
1.003503,0.115049
0.814788,0.013702
0.898516,0.047749
0.884977,0.011365
0.737856,0.041325
0.978756,0.184375
0.736568,0.210111
0.787994,0.069128
0.962557,0.066159
0.699693,0.048215
0.839478,0.020238
0.941408,0.000000
0.932398,0.040031
0.849125,0.000000
0.802495,0.079129
0.899619,0.093499
0.683456,0.168280
0.822259,0.128253
0.625242,0.214007
0.679647,0.013936
0.788284,0.247692
1.114305,0.128988
0.559047,0.001529
0.881939,0.002008
0.941548,0.015882
0.837210,0.243652
0.983557,0.089621
0.842536,0.081583
0.575429,0.113519
0.891813,0.248356
0.876222,0.000000
0.579162,0.105011
0.654404,0.180645
0.853260,0.155969
0.935001,0.055864
0.825976,0.071520
0.653281,0.002223
0.725696,0.108605
0.953811,0.040578
0.820801,0.182895
0.918800,0.196705
0.759547,0.019897
0.765501,0.166409
0.800894,0.219931
0.712960,0.006140
0.774394,0.059028
0.831704,0.393924
0.879251,0.090337
0.713566,0.144918
0.764455,0.021616
0.802123,0.220183
0.840599,0.121615
0.806156,0.229958
0.445325,0.286707
0.673126,0.435714
0.892382,0.000000
0.819119,0.126327
0.902509,0.174075
0.769413,0.117823
0.880362,0.048729
0.872484,0.104966
0.510116,0.290842
0.900812,0.151284
0.882678,0.160921
0.784089,0.210750
0.854242,0.104296
0.493346,0.315385
0.818501,0.033896
0.930713,0.084747
0.777924,0.083416
0.812134,0.028494
0.788250,0.375066
0.849367,0.022625
0.848937,0.140069
0.815727,0.187235
0.819344,0.083801
0.803044,0.131708
0.807650,0.211470
0.970267,0.043886
0.656373,0.081317
0.853591,0.110957
0.725431,0.006226
0.977607,0.000000
0.673253,0.118768
0.892544,0.162411
0.767539,0.025156
0.832867,0.104208
0.977866,0.128993
0.726004,0.448513
0.909032,0.110624
0.684701,0.093808
0.975299,0.167568
0.654211,0.365941
0.621995,0.352150
0.931555,0.118926
0.847529,0.122405
1.003452,0.023404
0.934309,0.000000
0.579790,0.263543
0.841308,0.077974
0.499587,0.268165
0.789228,0.016762
0.669545,0.015677
0.889143,0.102698
0.520135,0.408035
0.846626,0.075262
0.709228,0.101919
0.894055,0.197914
0.535308,0.039470
0.784946,0.095007
0.864905,0.078417
0.839939,0.304014
0.813917,0.106781
0.911778,0.223274
0.471309,0.014379
0.891679,0.074610
0.866090,0.340772
